해역,정선,정점,정선-정점,위도(˚N),경도(˚E),관측일시(KST),관측수심(m),수온(℃),"수온
QC Flag",염분(psu),"염분
QC Flag",용존산소(ml/L),"용존산소
QC Flag",QC Level,"인산염인 
(ug-at/L)","아질산질소
(ug-at/L)","질산질소
(ug-at/L)","규산규소
(ug-at/L)",PH,투명도(m),기압(hPa),조사선
동해,209,4,209-04,35.7883,129.5467,2016-02-28 01:00,0,11.7617,1,34.1669,1,6.5299,1,1,,,,,,,1031.0,탐구 3
동해,209,5,209-05,35.7567,129.64,2016-02-28 01:34,0,12.6797,1,34.3331,1,6.5535,1,1,0.01,0.031,0.0756,7.6288,,,1031.0,탐구 3
동해,209,6,209-06,35.6883,129.8167,2016-02-28 02:45,0,13.3845,1,34.4032,1,6.3055,1,1,,,,,,,1030.0,탐구 3
동해,209,7,209-07,35.6133,130.005,2016-02-28 03:54,0,12.6418,1,34.3109,1,6.4358,1,1,0.3249,0.2244,4.2274,11.3856,,,1028.0,탐구 3
동해,209,8,209-08,35.5133,130.2817,2016-02-28 05:30,0,13.4034,1,34.4169,1,6.3281,1,1,0.01,0.0192,0.1451,5.662000000000001,,,1028.0,탐구 3
동해,208,4,208-04,35.185,129.8783,2016-02-28 08:09,0,13.2419,1,34.3982,1,6.3947,1,1,,,,,,,1029.0,탐구 3
동해,208,3,208-03,35.2967,129.715,2016-02-28 09:20,0,13.8042,1,34.453,1,6.3113,1,1,0.01,0.0218,0.1991,6.2518,,,1030.0,탐구 3
동해,208,2,208-02,35.405,129.5633,2016-02-28 10:30,0,13.2296,1,34.330999999999996,1,6.4085,1,1,,,,,,8.5,1029.0,탐구 3
동해,208,1,208-01,35.475,129.455,2016-02-28 11:19,0,12.103,1,34.1856,1,6.5208,1,1,0.01,0.0292,0.3795,6.407,,4.0,1029.0,탐구 3
남해,207,1,207-01,,,2016-03-03 09:40,0,11.8267,1,34.1905,1,5.9429,1,1,0.4677,0.4004,8.7606,11.411,,7.0,1029.0,탐구 8
남해,207,1,207-01,35.0217,129.12,2016-03-03 09:40,0,11.8267,1,34.1905,1,5.9429,1,1,0.4677,0.4004,8.7606,11.411,,7.0,1029.0,탐구 8
남해,207,2,207-02,34.96,129.1867,2016-03-03 10:25,0,12.581,1,34.3415,1,,1,1,,,,,,13.0,1029.0,탐구 8
남해,207,3,207-03,34.8983,129.2567,2016-03-03 11:00,0,12.038,1,34.2182,1,6.0286,1,1,0.41100000000000003,0.3246,6.2934,10.845999999999998,,13.0,1029.0,탐구 8
남해,206,3,206-03,34.3733,128.8283,2016-03-03 14:30,0,15.1093,1,34.6595,1,5.9429,1,1,0.2072,0.2298,3.2022,5.617999999999999,,13.0,1028.0,탐구 8
남해,206,2,206-02,34.4933,128.6867,2016-03-03 15:35,0,12.1193,1,34.1913,1,,1,1,,,,,,8.0,1028.0,탐구 8
남해,206,1,206-01,34.5917,128.575,2016-03-03 16:25,0,11.5393,1,34.1571,1,6.0571,1,1,0.511,0.2844,6.1376,10.853,,8.0,1028.0,탐구 8
남해,206,0,206-00,34.6333,128.4167,2016-03-03 17:20,0,10.2698,1,33.9669,1,,1,1,,,,,,5.0,1028.0,탐구 8
남해,400,16,400-16,34.5167,128.2033,2016-03-03 18:30,0,10.5045,1,33.969,1,6.5714,1,1,0.3998,0.2276,4.9694,8.857000000000001,,,1028.0,탐구 8
남해,400,0,400-00,34.6,128.0833,2016-03-03 19:20,0,8.9383,1,33.7902,1,,1,1,,,,,,,1028.0,탐구 8
남해,400,17,400-17,34.45,128.0083,2016-03-03 20:15,0,9.9426,1,33.8153,1,,1,1,,,,,,,1028.0,탐구 8
남해,400,15,400-15,34.37,128.3067,2016-03-03 21:40,0,14.7935,1,34.5886,1,,1,1,,,,,,,1027.0,탐구 8
남해,400,14,400-14,34.225,128.4,2016-03-03 22:35,0,13.9496,1,34.4447,1,5.8286,1,1,0.3461,0.2423,5.5947,9.181000000000001,,,1027.0,탐구 8
남해,400,13,400-13,34.0767,128.5,2016-03-03 23:45,0,15.6497,1,34.6932,1,,1,1,,,,,,,1027.0,탐구 8
남해,400,22,400-22,33.7383,128.3983,2016-03-04 01:45,0,15.7789,1,34.7062,1,,1,1,,,,,,,1027.0,탐구 8
남해,205,5,205-05,33.6217,128.1533,2016-03-04 03:15,0,15.2673,1,34.6326,1,5.4857,1,1,0.3125,0.2429,4.5381,8.525,,,1027.0,탐구 8
남해,205,4,205-04,33.8583,128.05,2016-03-04 04:43,0,15.4719,1,34.6675,1,,1,1,,,,,,,1027.0,탐구 8
남해,205,3,205-03,34.0917,127.9483,2016-03-04 06:10,0,14.37,1,34.5269,1,5.7714,1,1,0.3005,0.1702,4.8768,8.198,,,1027.0,탐구 8
남해,205,2,205-02,34.25,127.8683,2016-03-04 07:10,0,13.5778,1,34.3918,1,,1,1,,,,,,,1028.0,탐구 8
남해,205,1,205-01,34.3717,127.8083,2016-03-04 08:05,0,12.1616,1,34.2165,1,6.2,1,1,0.4117,0.1615,6.4085,11.027000000000001,,8.0,1028.0,탐구 8
남해,204,1,204-01,34.3467,127.7317,2016-03-04 08:30,0,10.9051,1,34.0021,1,,1,1,,,,,,4.0,1028.0,탐구 8
남해,205,0,205-00,34.4167,127.6667,2016-03-04 09:00,0,10.503,1,33.9644,1,,1,1,,,,,,4.0,1028.0,탐구 8
남해,204,0,204-00,34.3,127.53299999999999,2016-03-04 09:50,0,9.0883,1,33.6455,1,,1,1,,,,,,3.0,1028.0,탐구 8
남해,204,2,204-02,34.2283,127.59,2016-03-04 10:30,0,11.2158,1,34.025999999999996,1,6.3714,1,1,0.4558,0.2042,6.7298,12.51,,4.0,1028.0,탐구 8
남해,204,3,204-03,34.1117,127.4467,2016-03-04 11:25,0,10.4933,1,33.6103,1,,1,1,,,,,,4.0,1028.0,탐구 8
남해,204,4,204-04,33.9017,127.2533,2016-03-04 12:55,0,13.9004,1,34.4072,1,5.8571,1,1,0.3207,0.1431,5.2879,8.44,,9.0,1028.0,탐구 8
남해,204,5,204-05,33.7583,127.1533,2016-03-04 14:05,0,15.3955,1,34.5973,1,,1,1,,,,,,13.0,1027.0,탐구 8
남해,204,6,204-06,33.5967,127.0533,2016-03-04 15:15,0,15.2642,1,34.599000000000004,1,5.7429,1,1,0.2423,0.23199999999999998,3.9539999999999997,7.434,,12.0,1027.0,탐구 8
남해,400,27,400-27,,,2016-03-07 09:40,0,14.9606,1,34.3011,1,5.7714,1,1,0.2796,0.3178,4.3172,7.843,,14.0,1022.0,탐구 8
남해,400,27,400-27,33.505,127.075,2016-03-07 09:40,0,14.9606,1,34.3011,1,5.7714,1,1,0.2796,0.3178,4.3172,7.843,,14.0,1022.0,탐구 8
남해,400,26,400-26,33.5283,127.28,2016-03-07 10:55,0,15.9109,1,34.5669,1,,1,1,,,,,,18.0,1022.0,탐구 8
남해,400,25,400-25,33.56,127.5667,2016-03-07 12:25,0,16.6887,1,34.7033,1,5.3429,1,1,0.2296,0.373,3.361,6.171,,13.0,1021.0,탐구 8
남해,400,24,400-24,33.5933,127.865,2016-03-07 13:55,0,16.0717,1,34.1288,1,,1,1,,,,,,,1021.0,탐구 8
남해,314,1,314-01,33.0,127.7,2016-03-07 17:10,0,17.0996,1,34.7226,1,5.5714,1,1,0.4856,0.0838,7.2462,10.913,,,1021.0,탐구 8
남해,314,2,314-02,33.0,127.4,2016-03-07 19:00,0,17.162,1,34.7473,1,,1,1,,,,,,,1021.0,탐구 8
남해,314,3,314-03,33.0,127.1,2016-03-07 20:30,0,17.0751,1,34.7336,1,5.6,1,1,0.2012,0.3848,2.3842,4.756,,,1021.0,탐구 8
남해,314,4,314-04,33.0,126.8,2016-03-07 22:20,0,16.9743,1,34.6859,1,,1,1,,,,,,,1021.0,탐구 8
남해,314,5,314-05,33.0,126.5,2016-03-07 23:50,0,15.3181,1,34.341,1,5.7714,1,1,0.2266,0.0851,3.3139,7.178,,,1021.0,탐구 8
남해,314,6,314-06,33.0,126.2,2016-03-12 09:50,0,14.556,1,34.4294,1,,1,1,,,,,,5.0,1029.0,탐구 8
남해,314,7,314-07,33.0,125.9,2016-03-12 11:10,0,13.8466,1,34.3418,1,5.8,1,1,0.349,0.3265,5.3365,8.326,,3.0,1029.0,탐구 8
남해,314,8,314-08,33.0,125.6,2016-03-12 12:40,0,13.822000000000001,1,34.2615,1,,1,1,,,,,,3.0,1029.0,탐구 8
남해,314,9,314-09,33.0,125.3,2016-03-12 14:00,0,13.384,1,34.1615,1,5.9429,1,1,0.4043,0.0707,5.8143,9.185,,2.0,1029.0,탐구 8
남해,314,10,314-10,33.0,125.0,2016-03-12 15:30,0,12.9486,1,33.99,1,,1,1,,,,,,,1028.0,탐구 8
남해,313,10,313-10,33.4067,124.4,2016-03-12 18:50,0,11.94,1,33.8394,1,,1,1,,,,,,,1028.0,탐구 8
남해,313,9,313-09,33.4067,124.6,2016-03-12 19:45,0,12.318,1,33.9838,1,6.1714,1,1,0.4461,0.0751,7.4619,10.364,,,1028.0,탐구 8
남해,313,9,313-09,,,2016-03-12 19:45,0,12.318,1,33.9838,1,6.1714,1,1,0.4461,0.0751,7.4619,10.364,,,1028.0,탐구 8
남해,313,8,313-08,33.4067,124.8,2016-03-12 20:45,0,12.4483,1,34.0676,1,,1,1,,,,,,,1028.0,탐구 8
남해,313,7,313-07,33.4067,125.0,2016-03-12 21:50,0,12.4186,1,34.1105,1,6.0,1,1,0.3886,0.0823,6.3317,9.443999999999999,,,1027.0,탐구 8
남해,313,6,313-06,33.4067,125.2,2016-03-12 22:50,0,12.3996,1,34.1218,1,,1,1,,,,,,,1027.0,탐구 8
남해,313,5,313-05,33.4067,125.4,2016-03-12 23:55,0,12.9222,1,34.2753,1,5.8571,1,1,0.2781,0.1706,3.8424,6.591,,,1027.0,탐구 8
남해,313,4,313-04,33.4067,125.6,2016-03-13 01:05,0,13.7689,1,34.5538,1,,1,1,,,,,,,1027.0,탐구 8
남해,313,3,313-03,33.4067,125.8,2016-03-13 02:10,0,14.3406,1,34.6894,1,5.8,1,1,0.2244,0.354,2.18,4.995,,,1026.0,탐구 8
남해,313,2,313-02,33.4067,126.0,2016-03-13 03:15,0,14.2829,1,34.471,1,,1,1,,,,,,,1026.0,탐구 8
남해,203,3,203-03,33.6383,126.355,2016-03-13 05:10,0,14.1666,1,34.6563,1,5.9714,1,1,0.2453,0.1534,3.8146,6.2010000000000005,,,1025.0,탐구 8
남해,203,2,203-02,33.7917,126.4383,2016-03-13 06:15,0,14.1248,1,34.6096,1,,1,1,,,,,,,1024.0,탐구 8
남해,203,1,203-01,33.9433,126.5233,2016-03-13 07:15,0,11.0734,1,33.7944,1,6.2286,1,1,0.4976,0.1029,8.3541,12.889000000000001,,1.0,1027.0,탐구 8
남해,203,0,203-00,34.0333,126.5667,2016-03-13 07:55,0,10.8759,1,33.7489,1,,1,1,,,,,,1.0,1027.0,탐구 8
서해,307,3,307-03,36.9417,126.0,2016-04-05 16:10,0,5.6549,1,32.1935,1,7.5959,1,1,0.2627,0.0358,13.3062,5.1201,,0.8,1021.0,탐구 8
서해,307,4,307-04,36.925,125.6283,2016-04-05 18:00,0,6.5803,1,32.2279,1,,1,1,,,,,,2.3,1020.0,탐구 8
서해,307,5,307-05,36.925,125.4167,2016-04-05 18:50,0,7.5003,1,32.4331,1,7.0866,1,1,0.2804,0.1708,8.3562,4.8603,,,1021.0,탐구 8
서해,307,6,307-06,36.925,125.2083,2016-04-05 19:55,0,7.1477,1,32.282,1,,1,1,,,,,,,1021.0,탐구 8
서해,307,7,307-07,36.925,125.0,2016-04-05 21:00,0,7.3548,1,32.46,1,7.494,1,1,0.2355,0.1221,8.3079,4.4239,,,1021.0,탐구 8
서해,307,8,307-08,36.925,124.7917,2016-04-05 22:10,0,7.7971,1,32.4741,1,,1,1,,,,,,,1021.0,탐구 8
서해,307,9,307-09,36.925,124.58,2016-04-05 23:15,0,7.8735,1,32.4188,1,7.494,1,1,0.1565,0.1433,6.1517,4.3325,,,1021.0,탐구 8
서해,307,10,307-10,36.925,124.3717,2016-04-06 01:40,0,7.8868,1,32.3369,1,7.3485,1,1,,,,,,,1021.0,탐구 8
서해,308,10,308-10,36.33,124.3833,2016-04-06 05:00,0,8.6189,1,32.4427,1,8.7454,1,1,,,,,,,1022.0,탐구 8
서해,308,9,308-09,36.33,124.585,2016-04-06 06:00,0,8.5087,1,32.4992,1,8.6727,1,1,0.1924,0.1031,3.2959,8.7594,,,1022.0,탐구 8
서해,308,8,308-08,36.33,124.7917,2016-04-06 07:10,0,8.347000000000001,1,32.5122,1,,1,1,,,,,,3.9,1023.0,탐구 8
서해,308,7,308-07,36.33,125.0,2016-04-06 08:15,0,7.9287,1,32.5442,1,8.1052,1,1,0.3103,0.0311,6.0519,8.101,,5.4,1023.0,탐구 8
서해,308,6,308-06,36.33,125.2067,2016-04-06 09:25,0,7.7997,1,32.5154,1,,1,1,,,,,,7.5,1023.0,탐구 8
서해,308,5,308-05,36.33,125.4217,2016-04-06 10:25,0,7.5053,1,32.3917,1,7.3921,1,1,0.3511,0.2824,5.0706,7.0457,,5.1,1023.0,탐구 8
서해,308,4,308-04,36.33,125.6167,2016-04-06 11:25,0,7.4078,1,32.3353,1,,1,1,,,,,,5.2,1023.0,탐구 8
서해,308,3,308-03,36.33,125.833,2016-04-06 12:20,0,7.5685,1,32.3607,1,7.3629999999999995,1,1,0.452,0.5218,12.2962,9.6521,,3.8,1021.0,탐구 8
서해,308,2,308-02,36.33,126.0383,2016-04-06 13:20,0,6.7972,1,32.3654,1,,1,1,,,,,,1.3,1019.0,탐구 8
서해,308,1,308-01,36.33,126.24,2016-04-06 14:20,0,7.487,1,32.3267,1,7.9887,1,1,0.6607,0.1051,9.5329,4.0933,,0.5,1019.0,탐구 8
서해,309,1,309-01,35.855,126.245,2016-04-06 16:20,0,7.4396,1,32.334,1,7.8432,1,1,0.4367,0.3225,7.3435,7.7791,,1.3,1012.0,탐구 8
동해,107,1,107-01,38.2033,128.6233,2016-04-08 13:20,0,12.507,1,34.2037,1,7.6985,1,1,0.1135,0.0406,0.7463,1.6383,,,1016.0,탐구 3
동해,107,2,107-02,38.21,128.7117,2016-04-08 13:56,0,13.0489,1,34.2469,1,7.3368,1,1,,,,,,9.9,1016.0,탐구 3
서해,309,2,309-02,35.855,126.03299999999999,2016-04-08 15:00,0,7.485,1,32.3831,1,,1,1,,,,,,1.5,1020.0,탐구 8
동해,107,3,107-03,38.21,128.8433,2016-04-08 15:19,0,11.7912,1,34.1814,1,7.4455,1,1,0.0958,0.0346,0.2141,1.6193,,7.0,1015.0,탐구 3
서해,309,3,309-03,35.855,125.8217,2016-04-08 16:20,0,7.4252,1,32.5438,1,7.1011,1,1,0.6485,0.2888,11.9282,11.5372,,2.8,1020.0,탐구 8
동해,107,4,107-04,38.21,129.0583,2016-04-08 16:36,0,11.3747,1,34.1736,1,7.6098,1,1,,,,,,9.0,1013.0,탐구 3
서해,309,4,309-04,35.855,125.6167,2016-04-08 17:20,0,8.2469,1,32.5117,1,,1,1,,,,,,7.2,1019.0,탐구 8
동해,107,5,107-05,38.21,129.3717,2016-04-08 18:18,0,13.7617,1,34.3542,1,6.9762,1,1,0.16,0.0301,0.6501,2.5509,,6.4,1013.0,탐구 3
서해,309,5,309-05,35.855,125.4067,2016-04-08 18:20,0,8.597000000000001,1,32.509,1,7.3921,1,1,0.3793,0.2095,7.1375,9.7174,,8.3,1019.0,탐구 8
서해,309,6,309-06,35.855,125.205,2016-04-08 19:30,0,8.695,1,32.5143,1,,1,1,,,,,,,1020.0,탐구 8
동해,107,6,107-06,38.21,129.685,2016-04-08 20:04,0,13.5975,1,34.3699,1,6.9905,1,1,,,,,,,1015.0,탐구 3
서해,309,7,309-07,35.855,125.0,2016-04-08 20:25,0,8.9428,1,32.5024,1,8.9346,1,1,0.0126,0.1284,1.5396,7.0089,,,1019.0,탐구 8
서해,309,8,309-08,35.855,124.7967,2016-04-08 21:30,0,9.1427,1,32.5074,1,,1,1,,,,,,,1020.0,탐구 8
동해,107,7,107-07,38.21,130.0,2016-04-08 21:44,0,13.4382,1,34.3528,1,7.0363,1,1,0.1273,0.0469,0.4976,1.5466,,,1015.0,탐구 3
서해,309,9,309-09,35.855,124.585,2016-04-08 22:35,0,9.3206,1,32.5148,1,8.5272,1,1,0.0494,0.0005,3.5185,3.2528,,,1020.0,탐구 8
서해,309,10,309-10,35.855,124.38,2016-04-09 00:30,0,9.3112,1,32.4826,1,8.4689,1,1,,,,,,,1019.0,탐구 8
동해,106,11,106-11,37.895,131.2517,2016-04-09 03:13,0,14.5478,1,34.4853,1,6.4394,1,1,0.2512,0.1401,1.9432,4.4945,,,1017.0,탐구 3
서해,310,10,310-10,35.335,124.3917,2016-04-09 03:30,0,9.4386,1,32.5312,1,7.5522,1,1,,,,,,,1019.0,탐구 8
서해,310,9,310-09,35.335,124.5933,2016-04-09 04:30,0,9.3295,1,32.5374,1,7.8723,1,1,0.055,0.1146,1.2594,1.4737,,,1019.0,탐구 8
동해,106,10,106-10,37.895,130.9417,2016-04-09 05:27,0,14.8995,1,34.5453,1,6.4281,1,1,,,,,,,1017.0,탐구 3
서해,310,8,310-08,35.335,124.7983,2016-04-09 05:30,0,9.2711,1,32.5231,1,,1,1,,,,,,,1019.0,탐구 8
서해,310,7,310-07,35.335,125.0,2016-04-09 06:30,0,9.2237,1,32.5029,1,8.1197,1,1,0.359,0.1131,1.7659,1.5307,,,1019.0,탐구 8
동해,106,9,106-09,37.895,130.6283,2016-04-09 07:19,0,13.1986,1,34.275999999999996,1,7.1009,1,1,0.0951,0.0229,0.3115,1.3289,,,1017.0,탐구 3
서해,310,6,310-06,35.335,125.2017,2016-04-09 07:40,0,9.0795,1,32.5189,1,,1,1,,,,,,5.8,1020.0,탐구 8
서해,310,5,310-05,35.335,125.4067,2016-04-09 08:45,0,9.0812,1,32.4779,1,7.2903,1,1,0.3505,0.132,5.831,6.3306,,6.7,1020.0,탐구 8
동해,106,8,106-08,37.895,130.315,2016-04-09 09:20,0,10.8281,1,34.1048,1,7.5954,1,1,,,,,,10.0,1018.0,탐구 3
서해,310,4,310-04,35.335,125.6083,2016-04-09 09:50,0,8.7481,1,32.2488,1,,1,1,,,,,,4.6,1020.0,탐구 8
서해,310,3,310-03,35.335,125.8217,2016-04-09 10:50,0,9.1248,1,32.2306,1,6.941,1,1,0.3321,0.0713,10.2267,9.5977,,0.3,1020.0,탐구 8
동해,106,7,106-07,37.895,130.0,2016-04-09 11:11,0,13.0215,1,34.3349,1,6.8853,1,1,0.2108,0.0841,1.3951,2.8094,,11.3,1019.0,탐구 3
동해,106,6,106-06,37.895,129.6883,2016-04-09 13:04,0,13.7272,1,34.3781,1,6.9951,1,1,,,,,,12.0,1016.0,탐구 3
서해,311,4,311-04,34.7167,125.7317,2016-04-09 14:40,0,9.924,1,33.1531,1,,1,1,,,,,,0.2,1018.0,탐구 8
서해,311,5,311-05,34.7167,125.5317,2016-04-09 15:40,0,8.1559,1,32.5593,1,7.1739,1,1,0.8831,0.4213,14.1407,13.5005,,0.3,1018.0,탐구 8
동해,106,5,106-05,37.895,129.3683,2016-04-09 18:14,0,13.8289,1,34.3396,1,6.995,1,1,0.1511,0.0283,0.7441,2.8756,,10.4,1014.0,탐구 3
동해,106,4,106-04,37.895,129.0633,2016-04-09 20:20,0,11.918,1,34.2086,1,7.7129,1,1,,,,,,,1015.0,탐구 3
동해,106,3,106-03,37.895,128.9533,2016-04-09 21:20,0,11.8194,1,34.2194,1,7.688,1,1,0.109,0.0332,0.4123,1.0941,,,1015.0,탐구 3
동해,106,2,106-02,37.895,128.875,2016-04-09 22:00,0,10.4981,1,34.1419,1,7.4879999999999995,1,1,,,,,,,1016.0,탐구 3
서해,311,6,311-06,34.7167,125.3233,2016-04-10 08:30,0,8.0134,1,32.5721,1,,1,1,,,,,,0.5,1017.0,탐구 8
서해,311,7,311-07,34.7167,125.0,2016-04-10 10:10,0,9.4904,1,32.6131,1,7.6686,1,1,0.1778,0.0763,6.6137,7.7358,,4.7,1018.0,탐구 8
서해,311,8,311-08,34.7167,124.7983,2016-04-10 11:15,0,9.8269,1,32.6029,1,,1,1,,,,,,7.0,1018.0,탐구 8
서해,311,9,311-09,34.7167,124.5967,2016-04-10 12:20,0,9.4299,1,32.5474,1,8.7309,1,1,0.0763,0.068,5.555,1.9711,,3.4,1018.0,탐구 8
서해,311,10,311-10,34.7167,124.39,2016-04-10 13:50,0,9.8881,1,32.4924,1,8.4835,1,1,,,,,,8.5,1018.0,탐구 8
서해,312,10,312-10,34.0917,124.4,2016-04-10 17:30,0,10.7345,1,32.671,1,8.9055,1,1,,,,,,2.2,1017.0,탐구 8
서해,312,9,312-09,34.0917,124.6,2016-04-10 18:30,0,10.2362,1,32.6988,1,8.3089,1,1,0.0697,0.0389,6.7221,11.6627,,2.3,1017.0,탐구 8
서해,312,8,312-08,34.0917,124.8,2016-04-10 19:30,0,9.5617,1,32.7221,1,,1,1,,,,,,,1018.0,탐구 8
서해,312,7,312-07,34.0917,125.0,2016-04-10 20:30,0,10.7213,1,32.9595,1,7.2175,1,1,0.267,0.4048,11.2012,10.9318,,,1019.0,탐구 8
서해,312,6,312-06,34.0683,125.3,2016-04-10 22:00,0,10.2357,1,32.7707,1,,1,1,,,,,,,1020.0,탐구 8
서해,312,5,312-05,34.0433,125.5,2016-04-10 23:05,0,9.6756,1,33.0471,1,6.9556,1,1,0.7093,0.4238,12.4822,14.3385,,,1020.0,탐구 8
서해,312,4,312-04,34.0217,125.7,2016-04-11 00:20,0,9.3515,1,32.7932,1,,1,1,,,,,,,1020.0,탐구 8
서해,312,3,312-03,33.9967,125.9,2016-04-11 01:30,0,9.6058,1,32.95,1,7.3339,1,1,0.4739,0.2766,9.1704,13.479000000000001,,,1020.0,탐구 8
서해,312,2,312-02,33.975,126.1,2016-04-11 02:50,0,13.4604,1,33.9157,1,,1,1,,,,,,,1020.0,탐구 8
동해,105,0,105-00,37.5533,129.15,2016-04-11 09:27,0,10.312999999999999,1,34.0954,1,7.5879,1,1,,,,,,7.0,1030.0,탐구 3
동해,105,3,105-03,37.5533,129.1717,2016-04-11 09:42,0,10.3567,1,34.0947,1,7.5502,1,1,0.1402,0.0612,0.9661,2.5716,,8.0,1030.0,탐구 3
동해,105,4,105-04,37.5533,129.2583,2016-04-11 10:15,0,12.6585,1,34.2603,1,7.1114,1,1,,,,,,7.1,1030.0,탐구 3
동해,105,5,105-05,37.5533,129.3767,2016-04-11 11:06,0,14.2098,1,34.454,1,6.662000000000001,1,1,0.179,0.0865,1.0987,4.0166,,10.0,1029.0,탐구 3
동해,105,6,105-06,37.5533,129.6883,2016-04-11 12:51,0,13.6813,1,34.4044,1,6.8115,1,1,,,,,,9.5,1029.0,탐구 3
동해,105,7,105-07,37.5533,130.0,2016-04-11 14:52,0,14.812000000000001,1,34.4211,1,6.8171,1,1,0.1843,0.0142,1.395,3.4476,,6.9,1028.0,탐구 3
동해,105,8,105-08,37.5533,130.3117,2016-04-11 16:31,0,14.4688,1,34.4703,1,6.6902,1,1,,,,,,9.0,1028.0,탐구 3
동해,105,9,105-09,37.5533,130.625,2016-04-11 18:15,0,13.974,1,34.4411,1,6.8168,1,1,0.1526,0.0214,0.5615,2.1807,,10.0,1029.0,탐구 3
동해,105,10,105-10,37.5533,130.9317,2016-04-11 19:50,0,13.4794,1,34.3575,1,6.8826,1,1,,,,,,,1029.0,탐구 3
동해,105,11,105-11,37.5533,131.2433,2016-04-12 02:16,0,12.93,1,34.3155,1,6.8907,1,1,0.1805,0.0295,1.1349,2.1838,,,1030.0,탐구 3
동해,104,11,104-11,37.0567,131.255,2016-04-12 05:20,0,12.9834,1,34.3606,1,6.8441,1,1,0.161,0.042,1.0407,2.9477,,,1028.0,탐구 3
동해,104,10,104-10,37.0567,130.94,2016-04-12 07:03,0,12.9386,1,34.3214,1,6.8798,1,1,,,,,,,1028.0,탐구 3
동해,104,9,104-09,37.0567,130.6267,2016-04-12 08:50,0,12.1699,1,34.1852,1,7.1361,1,1,0.1731,0.0615,1.6846,3.6124,,8.0,1027.0,탐구 3
동해,104,8,104-08,37.0567,130.3117,2016-04-12 10:51,0,12.7228,1,34.2839,1,6.9737,1,1,,,,,,7.0,1025.0,탐구 3
동해,104,7,104-07,37.0567,130.0,2016-04-12 13:00,0,14.9826,1,34.5295,1,6.3455,1,1,0.2382,0.1066,1.6603,3.9548,,9.0,1023.0,탐구 3
동해,104,6,104-06,37.0567,129.7933,2016-04-12 14:55,0,12.7042,1,34.371,1,7.3189,1,1,,,,,,7.0,1020.0,탐구 3
동해,104,5,104-05,37.0567,129.56,2016-04-12 16:25,0,12.7799,1,34.3111,1,6.6136,1,1,0.2893,0.0935,1.5976,4.9125,,,1017.0,탐구 3
동해,104,4,104-04,37.0567,129.48,2016-04-12 17:12,0,12.2951,1,34.2519,1,7.017,1,1,0.2407,0.0559,1.4903,3.51,,,1017.0,탐구 3
동해,104,0,104-00,37.0567,129.46,2016-04-12 17:35,0,11.5357,1,34.183,1,7.1464,1,1,,,,,,,1017.0,탐구 3
동해,103,0,103-00,36.505,129.4833,2016-04-14 10:47,0,12.1128,1,34.1099,1,7.4797,1,1,,,,,,7.8,1015.0,탐구 3
동해,103,4,103-04,36.505,129.5017,2016-04-14 11:01,0,12.3924,1,34.1181,1,7.3645,1,1,,,,,,11.0,1015.0,탐구 3
동해,103,5,103-05,36.505,129.59,2016-04-14 11:35,0,12.5997,1,34.0641,1,7.4123,1,1,0.1621,0.0984,1.088,3.3339999999999996,,10.0,1015.0,탐구 3
동해,103,6,103-06,36.505,129.7883,2016-04-14 12:40,0,15.7085,1,34.5461,1,6.2043,1,1,,,,,,11.0,1015.0,탐구 3
동해,103,7,103-07,36.505,130.0,2016-04-14 13:52,0,15.7972,1,34.5479,1,6.2204,1,1,0.2563,0.1113,1.7051,5.1811,,12.1,1015.0,탐구 3
동해,103,8,103-08,36.505,130.3117,2016-04-14 15:41,0,14.5017,1,34.4503,1,6.7222,1,1,,,,,,9.2,1015.0,탐구 3
동해,103,9,103-09,36.505,130.6217,2016-04-14 18:20,0,15.0364,1,34.488,1,6.4518,1,1,0.2561,0.11,1.6664,4.6481,,,1015.0,탐구 3
동해,103,10,103-10,36.505,130.9267,2016-04-14 20:27,0,14.1953,1,34.3639,1,6.837999999999999,1,1,,,,,,,1019.0,탐구 3
동해,103,11,103-11,36.505,131.233,2016-04-14 22:21,0,11.6964,1,34.0921,1,7.2287,1,1,0.1391,0.0238,0.34299999999999997,3.8567,,,1020.0,탐구 3
동해,102,10,102-10,36.0767,130.9183,2016-04-15 01:20,0,14.4231,1,34.493,1,6.5462,1,1,,,,,,,1023.0,탐구 3
동해,102,9,102-09,36.0767,130.615,2016-04-15 03:05,0,14.2994,1,34.4771,1,6.5433,1,1,0.2226,0.0508,1.1467,4.7666,,,1024.0,탐구 3
동해,102,8,102-08,36.0767,130.3067,2016-04-15 04:58,0,13.8683,1,34.4133,1,6.6675,1,1,,,,,,,1025.0,탐구 3
동해,102,7,102-07,36.0767,130.0,2016-04-15 06:40,0,15.3532,1,34.5425,1,6.3139,1,1,0.2358,0.2034,1.2436,4.5272,,,1027.0,탐구 3
동해,102,6,102-06,36.0767,129.7967,2016-04-15 08:02,0,15.4937,1,34.541,1,6.2695,1,1,,,,,,9.9,1028.0,탐구 3
동해,102,5,102-05,36.0767,129.6883,2016-04-15 09:03,0,15.6326,1,34.5065,1,6.2749,1,1,0.18100000000000002,0.0572,0.5761,3.759,,13.0,1030.0,탐구 3
동해,102,4,102-04,36.0767,129.615,2016-04-15 09:52,0,14.6738,1,34.3121,1,6.5301,1,1,0.2314,0.0666,0.8101,4.7079,,7.0,1029.0,탐구 3
